	Adinform	Alnipter	Ardiquin	Ardisieb	Astrferr	Beileryt	Beiltsan	Bridbala	Cameheng	Castcarl	Castindi	Caststel	Cinnrigi	Cleyjapo	Crypchin	Cyclcham	Cycllong	Cyclpach	Daphglau	Decagrac	Dioseria	Elaesylv	Engeroxb	Euryhaya	Euryjapo	Evodmeli	Evodmerr	Ficufist	Ficurufi	Garcmult	Glocrubr	Gloczeyl	Gordaxil	Heliform	Ilexcoch	Ilexmats	Ilexrotu	Ilextrif	Ilexurai	Illiarbo	Lithamyg	Litsacut	Machobov	Machthun	Machzuih	Magnkach	Mallpani	Melisqui	Michcomp	Micrjapo	Myrssequ	Neolbuis	Neolhiir	Neonreti	Osmamarg	Pasabrev	Pasaform	Pithluci	Podoform	Podophil	Prunphae	Sapidisc	Sauroldh	Scheocto	Schisupe	Sloaform	Sympglom	Sympshil	Symptheo	Syzybuxi	Syzyeuph	Syzykusu	Terngymn	Tricdubi	Wendform	Antihiir	Ardicorn	Callremo	Callremo	Clercyrt	Euonacut	Lasicyan	Lasiobli	Melacand	Psycrubr	Rhapindi	Rhodsims	Taregrac	Wikstaiw
206	0.899999976	0	0.300000012	0	0	0.300000012	0.600000024	0	0.100000001	15.39999962	0	0	1.299999952	0	0	0	1.399999976	0.300000012	3.200000048	2.5	0.800000012	0	1.299999952	1.399999976	0	0	0	0	0	0	0.400000006	0	2.5	0	4.5	6.199999809	0	0.5	4.300000191	14.39999962	0.699999988	1.100000024	0.300000012	0.800000012	0	2.799999952	0	0	0	0.200000003	0	0	0	0	4.800000191	2.5	0	0	0	0.200000003	0.200000003	0	0	1.200000048	5.699999809	0	0.200000003	0.200000003	1.799999952	1.5	0	0	0.800000012	2.900000095	0	3.099999905	0.300000012	0	0	0	0.600000024	0	0	0	1.299999952	0	0	0	0
207	0	0	0	0	0	0	1.100000024	0	0	4.099999905	0	0	0.300000012	0	0	3.5	0.800000012	0	5.199999809	2.099999905	0.300000012	0.400000006	0	5.800000191	0	0	0	0	0	0.699999988	0	0	0.5	0	0.300000012	4.900000095	0	0.100000001	1.799999952	24.89999962	4.300000191	0.300000012	0	0.300000012	0	0	0	0	0	0.899999976	0	3.099999905	0	0	0.600000024	0	0	0	0.899999976	3.5	0	0	0	0.699999988	0.5	0	0.600000024	0	0.5	9.399999619	0	0	0.300000012	0.600000024	0	1.100000024	0	0	0	0	0.300000012	0	0	0	0.800000012	0	0	0.800000012	0
208	1.799999952	0	0	0	0	0	3.799999952	0	1.700000048	2.5	0	0	0	0	0	1.200000048	14.10000038	0.400000006	7.400000095	0.200000003	0.200000003	0.200000003	0	7.400000095	0	0	0	0	0	0.400000006	0	0	3.200000048	0	3.099999905	3.700000048	0	2.599999905	0.400000006	19.89999962	1.100000024	0	0.5	0	0	0.200000003	0	0.200000003	0	1.799999952	1.399999976	1.899999976	0.200000003	0	1.5	0	0	0	0	3.299999952	0	0	0	0	0	0	2.299999952	0.400000006	0.699999988	3.700000048	0.200000003	0	0.200000003	0.200000003	0	0.200000003	0	0	0	0	0.699999988	0	0	0	0	0	0	1.399999976	0.400000006
209	0.600000024	0	0	0	0	0	2.200000048	0	0.300000012	8.300000191	0	0.200000003	0.5	0	0	1.200000048	0.400000006	0	0.5	0.800000012	0.400000006	4.599999905	0.200000003	2.599999905	0	0	0	0	0	0	0	0	1.600000024	0	4.199999809	0.699999988	0	5.5	0.899999976	18.60000038	2.799999952	0.5	1.299999952	0	0	0	0	0	0	1.799999952	1.100000024	0.5	0	0	4.900000095	0	0	0	0	1.200000048	0	1.399999976	0	0	2.299999952	0	3.099999905	0	1.100000024	2.099999905	0	0	1.299999952	0.200000003	0	3.099999905	0	0	0	0	0.200000003	0	0	0	0.200000003	0.300000012	0	0.300000012	0
210	1.5	0	0	0.300000012	0	0	2.5	0	0	7.5	0	0	0.200000003	0	0	4.199999809	2.799999952	2.900000095	3.799999952	0.699999988	0.5	0.300000012	0	1.399999976	0	0	0	0	0	0.200000003	0	0	1.799999952	0	4.599999905	2.099999905	0	2.599999905	0.200000003	18.29999924	1.100000024	1.200000048	0.200000003	0	0	0.300000012	0	0	0	2.599999905	1.399999976	0.300000012	0	0	4.400000095	0	0	0	0.899999976	0.699999988	0	0	0	0	0.899999976	0	1.200000048	0	1.299999952	1.899999976	0.400000006	0	5.800000191	0.200000003	0	0.699999988	0.5	0	0	0	1.200000048	0	0	0	2.700000048	5.199999809	0	0	0.200000003
211	0	0	0	0	0	0.300000012	0.300000012	0	0	2.400000095	0	0.300000012	0.400000006	0	0	0.300000012	7.599999905	0	5.800000191	1.200000048	0	0.600000024	0.600000024	1.700000048	0	0	0	0	0	4.199999809	0.300000012	0	0	0	0.300000012	0.800000012	0	0.400000006	6.800000191	7.300000191	0	0.600000024	0.300000012	0	0	0	0	0	0.600000024	0.5	0.100000001	0.300000012	0.300000012	0	4.900000095	0	12.19999981	0	0	1.600000024	1.299999952	0.600000024	0	0.300000012	6.5	0	2.799999952	0	1.399999976	0	0.899999976	0	1.299999952	0.800000012	0	5.300000191	0.600000024	0	0	0	0.100000001	0	0	0.800000012	4.5	0	0	0.300000012	1.399999976
212	0	0	0	0	0.899999976	0	0	0	1.299999952	1.700000048	0	0	0.300000012	0.5	0	20.79999924	0.899999976	1.299999952	1.299999952	0.100000001	0	0.600000024	0	5.300000191	0	0	0	0	0	1.5	0	0	0	0	2.5	0.400000006	0	1.799999952	2.299999952	12.89999962	1.600000024	0	1.100000024	0	0	0	0	0	0	2.200000048	0.699999988	2.099999905	0	0	5.300000191	0	0	0	0	3.5	0	0	0	0	0.600000024	0	0.699999988	1.5	0	4.5	0	0	2.299999952	1.200000048	0	1.799999952	1.5	0	0	0	0	0	0	0.300000012	0	7.900000095	0	0.300000012	0
213	0	0	0	0	1.700000048	0	0	0	0.100000001	4.5	0	0	0	0.200000003	0	3.700000048	0	0	2.299999952	0.300000012	0	3.200000048	0	1.200000048	0	0	0	0	0	3.200000048	0	0	1.200000048	0	2.400000095	0.300000012	0	4.900000095	0.5	8.300000191	1.600000024	0	0.200000003	0	0	0.300000012	0	0	0	8.199999809	3.299999952	1.899999976	0	0	2.099999905	0	1.5	0	0	1.200000048	0	0	0	0	2.900000095	0	1.5	1.299999952	0.300000012	11.19999981	0	0	3.200000048	0	0	0.899999976	0	0	0	0	0	0	0	2.299999952	0	2.099999905	0.600000024	0.200000003	0.400000006
214	0	0	0	0	5.800000191	0	0.600000024	0	0	8.5	0	0	0.600000024	0	0	1.399999976	0.800000012	0	4.599999905	0	1.299999952	0.600000024	0	5.300000191	0	0	0	0	0	0	0.600000024	0	1.5	0.600000024	1.899999976	3.400000095	0	13.39999962	1.299999952	7.800000191	1.200000048	0.600000024	1.899999976	0.600000024	0.600000024	0	0	0	0	0.200000003	0.100000001	0	0	0	0.600000024	0	0	0	0	1.600000024	0.600000024	4.099999905	0	0	0.699999988	0	0.699999988	0	1.600000024	1.5	4.599999905	0	3.200000048	1.5	0	1.899999976	0	0	0	0.600000024	0.699999988	0	0	0	2.599999905	0	0	0	0
215	1.200000048	0	1.100000024	6.599999905	14.60000038	0	1.100000024	0	0	0	0	0	0	0	4.099999905	0	2.700000048	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.100000024	0	4.400000095	0	0	1.200000048	1.299999952	0	0	1.700000048	0	0	0	0	0	0	1.700000048	0	0	0	0.600000024	0	0	6.900000095	0	0	0	0	1.100000024	7.099999905	0	1.200000048	2.400000095	0	0	0	4.199999809	0	0	0	0	1.100000024	1.899999976	0	0	0	0	0	1.100000024	0	0	0	1.700000048	0	0	0	0
216	0	0	0.600000024	0	0	0	2.599999905	0	0	2.5	0	0	0	0	0	0	6.400000095	10.10000038	4.300000191	0	0	8.100000381	0.600000024	2.599999905	0	0	0	0	0	0	0.5	0	0	0	8.399999619	0	0	0	2.799999952	5.599999905	0.5	3.5	0.600000024	0	0	0.800000012	0	0	0	0.600000024	0	0.699999988	0	0	1.200000048	0	0	0	0	1.299999952	0	15.19999981	0	2.299999952	3.099999905	0	2.599999905	0.600000024	1.899999976	0	1.399999976	0	0	0.600000024	0	1.200000048	0.5	0	0	0	0.600000024	0	0	0	5.099999905	0	0	0.5	0
217	1.299999952	0	0.300000012	0	0	0	0.699999988	0	0	1	0	0	0.600000024	0	0	0	4.400000095	5.699999809	3.299999952	3.099999905	0.800000012	2.400000095	0	4.900000095	0	0	0	0	0	0	0	0	2.900000095	0	7.199999809	1.299999952	0	0	4.5	9.600000381	3.5	0.600000024	0	0.300000012	0.300000012	0.300000012	0	0.300000012	0	0.200000003	0.800000012	0	0	0	0.200000003	1.700000048	0	0	0	1.299999952	0	1.100000024	0	0.699999988	4.199999809	0	4.300000191	0.899999976	0.100000001	1.299999952	1.600000024	0	1.299999952	1.799999952	0	0.300000012	0	0	0	0	0.600000024	0	0	0	4.300000191	0	0	0.300000012	0
218	0.100000001	0	0	0	0	0	2.599999905	0	0	13.19999981	0	0	0	0	0	0	2.099999905	2.5	3.299999952	1.700000048	0.600000024	3.299999952	0	6.199999809	0	0	0	0	0	0.800000012	0	0	3.400000095	0	5.199999809	2.299999952	0	2.799999952	0.600000024	1.399999976	1.899999976	0	0.800000012	1.299999952	0.899999976	0.400000006	0	0	0	1.600000024	2.299999952	0	0.300000012	0	0.300000012	0	0	0	0	1.799999952	0	0	0	0	4.5	0	1.200000048	0.899999976	2.5	0.200000003	0.5	0	1.899999976	0.600000024	0	3.799999952	0	0	0	0	0.300000012	0	0	0.300000012	2.5	0	0	0.100000001	0
219	0.400000006	0	0	0	0	0	1.100000024	0	0	4.699999809	0	0	0.400000006	0	0	1.200000048	7.699999809	0	9.100000381	3.599999905	0.300000012	0.400000006	0	6.599999905	0	0	0	0	0	0.100000001	0.100000001	0	1.5	0	6.099999905	0.200000003	0	0.5	1.799999952	12.89999962	3.200000048	0	0	0	0	0.600000024	0	0	0	3.799999952	0.600000024	0	1.100000024	0	2.599999905	0	0	0	0	2.200000048	0	0	0	0.300000012	0.300000012	0	2.700000048	2.700000048	0.300000012	0	0	0	3.200000048	0	0	4.800000191	0	0	0	0	0.800000012	0	0	0	2.099999905	0	0	0.300000012	0
220	0	0	0	0	0	0.400000006	0.899999976	0	0	25.89999962	0	0	0.100000001	0	0	2.200000048	1.799999952	0	5.099999905	2.099999905	0	0.400000006	0	3.799999952	0	0	0	0	0	0	0	0	0	0	1.799999952	5.5	0	1.100000024	3.099999905	8.199999809	7.900000095	0.5	0.5	0.800000012	0	0.100000001	0	0	0.5	3.900000095	0	0.100000001	0.899999976	0	0.100000001	0	0	0	0	1.700000048	0	1.700000048	0	0.5	1.200000048	0	0	0.400000006	1.700000048	0.800000012	1.700000048	0	0	0.899999976	0	3.799999952	0.400000006	0	0	0	0.400000006	0	0	2.099999905	0.800000012	0	0	0.400000006	0
221	0.699999988	0	0	0	0	1.200000048	1.5	0	0	9.699999809	0	0	0	0	0	0	0	0	0	0	0.800000012	0	0	0.400000006	0	0	0.699999988	0	0	0	0	0	5.599999905	0	0.800000012	0.300000012	0	0	3.099999905	20.10000038	0	0	3.400000095	0	0	0.100000001	0	0	0	0	0	0	0	0	3.700000048	4.099999905	0	6.900000095	0	1.899999976	2.299999952	7.300000191	0	2.5	0.800000012	0	1.299999952	1.299999952	0	0	1.600000024	0	1.399999976	1.600000024	0	0	0	0	0	0	0.699999988	0	0	0.699999988	0	0	0	0	0
222	1.200000048	0	2.200000048	0	6.5	0	1.299999952	0	0	0	0	0	0	0	0	0	19.60000038	0	0	0	1.399999976	0	0	1.200000048	0	0	1.100000024	1.100000024	0	0	0	0	0	1.200000048	3.799999952	0	0	0	4.599999905	2.900000095	3.299999952	1.100000024	0	11.80000019	0	1.600000024	0	0	0	1.200000048	0	0	0	0	2.200000048	0	0	5.699999809	0	0	3.5	0	1.200000048	8.399999619	0	0	0	0	0	0	0	0	0	0	4.699999809	0	0	0	0	0	0	0	0	0	0.600000024	0	0	0	0
223	1.700000048	0	0	1.100000024	31.79999924	0	1.5	1.100000024	0	0	0	1.100000024	0	0	0	0	0	0	1.100000024	0	0	0	0	0	0.300000012	0	5.5	1.200000048	0	0	0	0	0	2.5	0	0	0	0	3.299999952	4.099999905	0	1.200000048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.299999952	0	0	0	0	1.100000024	0	0	2.700000048	0	0	0	0	0	0	1.200000048	0	11.30000019	2.5	0	0	0	0	0	0	1.200000048	0	18.5	0	0	0	0
224	4.099999905	0	2.400000095	1.100000024	10.80000019	0	2.599999905	0	0	0	0	0	0	0	0	0	1.200000048	0	2.700000048	3.799999952	0	0	0	0	0	0	1.399999976	4.099999905	0	0	0	0	0	3.299999952	1.399999976	0	1.100000024	0	0	1.799999952	0	1.100000024	0	8.100000381	0	0	0	0	0	0	0	0	0	7.599999905	0	0	0	0	0	0	2.099999905	11.89999962	0	8.5	0	1.100000024	0	0	0	0	1.299999952	0	0	0	4.300000191	1.200000048	0	0	0	0	0	0	0	0	8.199999809	0	0	0	0
225	0	0	0.100000001	0	0	0	2.299999952	0	0	8.899999619	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	1.200000048	0	0.100000001	0	0	0.100000001	0	0	0	6.5	9.699999809	0	0	0	7.800000191	1.899999976	0	0	0	5.099999905	0	0	0	0	0	0	0	0	1.600000024	0	0	0	0	0	0	0	1.100000024	0	0	12.69999981	13.69999981	0.200000003	0	0	0	0	0	0.100000001	0	1.100000024	0.100000001	2.099999905	0	0.100000001	0	0	0	0	0	0	7.5	0	0	0	0
226	0	0	1.799999952	0	0	2.599999905	1.799999952	0	0	13.19999981	0	6.099999905	0	0	0	0	0	0	2.799999952	0	0	0	0	0	0	0	0	0	0	0	4.300000191	0	0	0	20.5	0	0	0	5.900000095	0	0	2.5	0	0	0	0	0	0	0	0	0	0	5.599999905	0	0.899999976	0	0	0	0	0	0	5.400000095	0	11.60000038	0	1.200000048	0	0	0	0	2.400000095	2.599999905	0	0	0	1.700000048	0	0	0	0	0	0	0	0	6.099999905	0	0	0	0
227	0.5	0	0.800000012	0.800000012	0	4.599999905	2.700000048	0	0	9.100000381	0	0	0	0	0	0	2.099999905	0.400000006	5.5	0	0	6.099999905	0	0	0.400000006	0	0	0	0	0.400000006	3.200000048	0	2.799999952	0	2.200000048	0	0	3.200000048	4.800000191	7.400000095	0	1.200000048	0.400000006	0	0	1.700000048	0	0	0	1.700000048	0	0	0.400000006	0	8.600000381	0	0	0	0	0.5	0	0	0	0.899999976	1.399999976	0	0	0	2.400000095	0	3.400000095	5.800000191	1.5	4.099999905	0	0.400000006	0.400000006	0	0	0	0	0	0	0	6.099999905	0	0	0.800000012	0
228	0	0	0	0	0	6.199999809	0	0	2.5	0	0	0	0	0	0	0	3.599999905	3.099999905	0	0	0	3.700000048	0	0	0	0	0	0	0	1.399999976	0	0	3.400000095	0	0	0	0	0	10.69999981	8.100000381	1.5	0	6.900000095	3.299999952	0	0.100000001	0	0	0	6.800000191	0.899999976	0	0.100000001	0	9.600000381	0	10.10000038	0	0	0.800000012	0	0	0	0	0	0	0	1.899999976	1.299999952	0	0	5.199999809	0.800000012	1.799999952	0	0	0	0	0.800000012	0	0	0.800000012	0	0	1.799999952	0	0	0.899999976	0
229	0	0	0.5	0	0	0	0	0	0	1.399999976	0	0	0	0.5	0	4.800000191	0	0	0	0	0	0	0	14.60000038	0	0	0	0	0	1.600000024	3.200000048	0	4.400000095	0	0.5	0	0	0	5.099999905	14.69999981	0	0	3.599999905	0	0	0	0	0	0	9.100000381	0	0.5	0	0	6.900000095	0	17.60000038	0	0	1.899999976	0	0	0	0	0.5	0	0	0	0	3.799999952	0	0	0.100000001	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	1.799999952	0	0.5
230	0.899999976	0	0	0.400000006	0	0.100000001	0.300000012	0	1.200000048	1.399999976	0	0	0	0.400000006	0	15.80000019	0.100000001	0	1.600000024	0.800000012	0.699999988	1.100000024	0	5.800000191	0	0.300000012	0	0	0	0	0	0	0.800000012	0	3.200000048	1.399999976	0	0.400000006	3.200000048	8.100000381	0.5	0.400000006	0.100000001	0	0.400000006	0	0.699999988	0	0	3.900000095	0.899999976	0	0.300000012	0	9.600000381	0	3.099999905	0	0	0.5	0	0	0	0.5	0.699999988	0	1.5	0.699999988	0	0.200000003	0.300000012	0	0.400000006	0.400000006	0	7.199999809	0.100000001	0	0	0	0	0	0	0	1.299999952	0	0	0.300000012	0
231	2.099999905	0	0	0.400000006	0	0	0	0	0	7.900000095	0	0	0	0	0	3.900000095	0.699999988	0	2.5	1.399999976	0	0	0.400000006	4.599999905	0	0	0	0	0	2.200000048	0.100000001	0	0.800000012	0	1.5	4.800000191	0	0	1.299999952	1.200000048	8.699999809	0.699999988	0.800000012	0.400000006	0	0	0.800000012	0	0.400000006	0.5	0.200000003	0	0	0	6.099999905	0	1.700000048	0	0.400000006	1.5	0	0.400000006	0	2.700000048	2.5	0	0.800000012	0.5	1.100000024	5.900000095	0	0	1.600000024	0	0	3.299999952	0	0	0	0.400000006	0.400000006	0	0	0.800000012	0	0	0	0	0.800000012
232	0	0	0	0	0	0	0	0	0.5	6.5	0	0	0	0	0	1.899999976	0.699999988	0	1.200000048	0.699999988	0	0	0	8.399999619	0	0.300000012	0	0	0	2.299999952	0.899999976	0	1.899999976	0	0.100000001	3.099999905	0	4.599999905	0.699999988	11.60000038	7.199999809	0	2.799999952	0	0	1.600000024	0.300000012	0	0	4.699999809	1.399999976	0.600000024	0	0	8.699999809	0	3.700000048	0	0.300000012	4.5	0	0	0	1.399999976	1.299999952	0	0.200000003	2.700000048	1.600000024	3.599999905	0.300000012	0	0	0.300000012	0	0	0.100000001	0	0	0.600000024	0.300000012	0	0	0.600000024	0.899999976	0	0	0.300000012	0.899999976
233	0	0	0.600000024	0	0	0.600000024	5.900000095	0	0	6.300000191	0	0	1.399999976	0	0	0	8.899999619	0	8.5	0	1.5	1.899999976	0	0.600000024	0	0	0	0	0	0	0	0	0	0.600000024	7.5	0	0	0	3.5	15.89999962	2.400000095	0	0	0.800000012	0	1.600000024	0	0	0	1.299999952	0.899999976	0	0	0	0	0	0	0	3.299999952	0	1.299999952	2.400000095	0	1.700000048	0	0	0.600000024	0.600000024	0.300000012	4.300000191	0	0	0	0	0	0.699999988	0.600000024	0	0	0	0.600000024	0	0	0	8.800000191	0	0	0.600000024	0.600000024
234	0.899999976	0	1.100000024	0	0	0	2.599999905	0	0	17.10000038	0	0	0	0	0.100000001	0	8.100000381	0.600000024	8.5	0.699999988	0.5	0	0	0.600000024	0	0	0	0	0	0	0	0	0.400000006	0	9.699999809	2.900000095	0	0	4.5	11.80000019	0.600000024	2.400000095	0	0	0.899999976	0.600000024	0	0	0	1.799999952	0	0	0.800000012	0	2.799999952	2.700000048	0	0	0	0.5	0.400000006	0	0	0	0	0	0.800000012	1.399999976	1.799999952	1.600000024	0	0	0.5	0.800000012	0	4.599999905	0.400000006	0	0	0	0	0.899999976	0	0	2.900000095	0	0	0	0
235	0.899999976	0	0	0	0	0.400000006	3.599999905	0	0	1.299999952	0	0	0.100000001	0	0	0.300000012	11.39999962	1.299999952	5.300000191	5.199999809	0	0	0	0.200000003	0.400000006	0	0	0	0	0	0	0	5.400000095	0	3.700000048	2.299999952	0	0	0.100000001	9.699999809	6.5	0	0.5	0.400000006	0	1.200000048	0	0	0	0.800000012	0	0	0	0	5.599999905	3.900000095	0	0	0	1.200000048	0.400000006	0	0	1.100000024	6.699999809	0	1.700000048	0.300000012	0.699999988	1.399999976	0.300000012	0	2.099999905	0.899999976	0.699999988	0.699999988	0.300000012	0	0	0	0.400000006	0	0	0	0.699999988	0	0	0	0
236	0.5	0	0	0	0	0	3.700000048	0	0	0.699999988	0	0	1.200000048	0	0	1.399999976	10.80000019	6.699999809	2.900000095	5.5	0.600000024	0	0	1.899999976	0	0	0	0	0	0.600000024	0	0	0	0	3.099999905	5.300000191	0	0	0.600000024	19.70000076	4.800000191	0.699999988	0	1.100000024	0	0.300000012	0	0	0	3.400000095	0	0.300000012	0	0	0.899999976	0	0	0	0.300000012	4.400000095	0	0.600000024	0	0	0.800000012	0	2.400000095	2.799999952	1.299999952	1.700000048	0	0	5.400000095	0.400000006	0	1.200000048	0	0	0	0	0.300000012	0	0	0	1.299999952	0	0	0	0
237	0.400000006	0	0	0	0	0	0.200000003	0	0	2.400000095	0	0	0.5	0	0	22.70000076	4.099999905	0	1.200000048	0.400000006	0	0	0	3.599999905	0	0	0	0	0	0	0	0	4.300000191	0	0	6.099999905	0	1.700000048	0.300000012	14.10000038	2.599999905	0.300000012	0	0.800000012	0	0.899999976	0	0.300000012	0	2.200000048	1.600000024	1.700000048	0	0	4.400000095	0	0	0	0.400000006	5.599999905	0	0	0	0	3.200000048	0	2.299999952	1.399999976	0	5.199999809	0	0	0.300000012	0.100000001	0	0.300000012	0	0	0	0	0	0	0	0.100000001	0.600000024	0	0	0	0
238	0	0	0	0	0	0	1.600000024	0	0.600000024	7.699999809	0	0	0	0	0	11.39999962	5.300000191	0.600000024	3.900000095	0.5	0.200000003	0.800000012	0.200000003	0.5	0	0	0	0	0	0.400000006	0.300000012	0	6.5	0	2.700000048	7.800000191	0	0.699999988	0.800000012	8.800000191	0.5	0.200000003	0	0	0	0	0	0	0	2.799999952	1.399999976	5.099999905	0	0	3.200000048	0	0	0	0.200000003	0.800000012	0	0	0	0.300000012	4.300000191	0	1.5	0.200000003	0.5	8.600000381	0	0	0.300000012	0	0	1.399999976	0.400000006	0	0	0	0.200000003	0	0	0	1.5	0	0	0	0.200000003
239	0.200000003	0	0	0	0	0	4.599999905	0	0	7.900000095	0	0	0.600000024	0	0	10.5	8.5	1.200000048	6.400000095	1.600000024	0.200000003	3.299999952	0	1.700000048	0	0	0	0	0	0	0	0	0.200000003	0	3.400000095	5.900000095	0	2.099999905	1.200000048	11.39999962	0.699999988	0.600000024	0	0.200000003	0	0.200000003	0	0.200000003	0	2.299999952	2.400000095	1.700000048	0	0	3.200000048	0	0	0	0	0.5	0	0	0	0	2.299999952	0	1.700000048	1.200000048	0.400000006	4.400000095	0	0	0	0.200000003	0	1.600000024	0.400000006	0	0	0	0.699999988	0	0	0	3.700000048	0	0	0	0
240	0.200000003	0	0.200000003	0	0	0	1.299999952	0	0	0.600000024	0	0	0.800000012	0	0	0.800000012	6.699999809	0.800000012	6.400000095	1.299999952	0.5	1.700000048	0.200000003	1.200000048	0	0	0	0	0	1.100000024	1.100000024	0	2.299999952	0	4.900000095	8.699999809	0	0.200000003	0.699999988	18.70000076	2.599999905	0.100000001	0.899999976	0	0	0	0	0	0	0.600000024	0.200000003	0.5	0.400000006	0	3.799999952	0	1.200000048	0	0.300000012	1.200000048	0	0	0	0	0	0	0.400000006	1.799999952	2.900000095	0.300000012	0	0	0	0.100000001	0	0.699999988	0.600000024	0	0	0	1.200000048	0	0	0	5.800000191	0	0	0	0.400000006
241	0	0	0	0	0	0	0.5	0	4.199999809	2.599999905	0	0.200000003	0	0.800000012	0	1.299999952	0.200000003	0	2.599999905	0.400000006	0	0	0	3.299999952	0	0	0	0	0	0.300000012	0	0	0.200000003	0	2.700000048	1.200000048	0	4.199999809	1.5	13.19999981	1.100000024	0	1.5	0	0	0.600000024	0	0	0	2.599999905	3.599999905	1.399999976	0.200000003	0	16.5	0	0	0	0	3.400000095	0.200000003	0.400000006	0	0	0	0	1.899999976	0.5	0.300000012	3.799999952	0	0	0.200000003	0.300000012	0	0.699999988	0	0	0	0	0.5	0	0	0	0.5	0.100000001	0	0.5	0.699999988
242	0.200000003	0	0	0	0	0.5	0.200000003	0	1.399999976	3.299999952	0	0	0.200000003	0.300000012	0	15.80000019	1.899999976	0.200000003	2.599999905	0	0	0	0	3.200000048	0	0	0	0	0	0.400000006	0	0	0.5	0	4.199999809	2.599999905	0	3.700000048	0.200000003	0.699999988	1.700000048	0	0.200000003	0	0	0.5	0	0	0	0.300000012	0.800000012	1.899999976	0	0	6.5	0	5.099999905	0	0	1.799999952	0	0	0	0	3.700000048	0	0.699999988	0	0.300000012	7.699999809	0	0	0.200000003	0.200000003	0	7.5	0	0	0	0	0	0	0	2.200000048	0	5.699999809	0	0	1.600000024
243	0	0	0	0	0.699999988	0	0.699999988	0	0	17.5	0	1.899999976	0	0	0	2.299999952	1.399999976	0	2.5	0.400000006	0.300000012	0	0	3.700000048	0	0	0	0	0	0	0	0	0.5	0	4.5	0.300000012	0	2.200000048	0.300000012	12.10000038	1.799999952	0	0.699999988	0	0	0.699999988	0	0	0	0.300000012	0	0.300000012	0	0	1.399999976	0	0.800000012	0	0	2.5	0	0	0	0	0.800000012	0	1.399999976	0.300000012	0.400000006	5.5	0.800000012	0	5.300000191	0.300000012	0	0.300000012	0	0	0	0	0	0	0	1.700000048	0	5.400000095	0	0	0
244	0	0	0	0	7.900000095	1.399999976	2.200000048	0	0	25.79999924	0	0	0	0	0	1.399999976	3.900000095	2.5	1.5	0.699999988	0.699999988	0	0	1.299999952	0	0	0	1.700000048	0	0	0	0	0.699999988	0	7.800000191	1.799999952	0	0	0	5.199999809	0	4.099999905	0	1.200000048	0	0	0	0.100000001	0.699999988	2.299999952	2.400000095	0.699999988	1.399999976	0.899999976	0	0	0	0	0	1.399999976	4.5	0	0	1.600000024	4.800000191	0	0	0	2.400000095	0.800000012	0	0	0	1.299999952	0.899999976	1.399999976	0	0	0	0	0	0	0	0	0	0	0	0	0
245	2.5	0	0	0	0	0.699999988	0.800000012	0.699999988	0	23.29999924	0	0	0.800000012	0	0	0	0	2.599999905	0	4.099999905	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	13.5	0	0	0	0.300000012	5.5	0	1.899999976	0	0	0	0	0	0	0	1.5	0	0	3.200000048	0	0.899999976	5.599999905	0	0	0	2.099999905	0.699999988	0	0	4.199999809	0	0	0	0.699999988	2.700000048	0	0	0	0	2.5	0	1.5	0	2.200000048	0.699999988	0	0.699999988	0	0	0	8.100000381	0	0	1.5	0
246	1.700000048	0	0	0	0	0	4.699999809	0	0	1.299999952	0	0	0	0	0	0	22.89999962	0.5	0.699999988	2.200000048	0.5	0	0	0	0	0	0	0	0	0	0	0	0.100000001	0	7.099999905	4.300000191	0	0	0.600000024	9.899999619	0	2.299999952	0	0.600000024	0	3.299999952	1.5	0	0	5.400000095	0	0	0.5	0	0.100000001	0	0	0	0	0.5	0.5	0	0	0.5	0	0	0	0	2.400000095	0	0.699999988	0	1.299999952	3.299999952	0	0.100000001	0	0	0	0.5	0.5	0.5	0	0	4.199999809	0	0	0.5	0
247	0.400000006	0	0	0	0	0	2.400000095	0	0	8.399999619	0	0	0.400000006	0	0	0	7.300000191	1.200000048	2.5	0	0.400000006	7.199999809	0	4.699999809	0	0	0	0	0	0	0	0.400000006	0.800000012	0	3.5	3.700000048	0	0	1.700000048	14.60000038	3.200000048	0.899999976	0	0.699999988	0	1.5	0	0.400000006	0.600000024	6.800000191	0	0	0	0	0	1.600000024	0	0	0	1.399999976	0	0	0	0	0	0	1.799999952	2.5	0.5	0	0	0	0	3.400000095	0	1.799999952	0.5	0	0	0	0	0	0	0	1.700000048	0	0	0.400000006	0
248	1.399999976	0	0	0	0	0	1.200000048	0	0	12.5	0	0	0	0	0	0	0.699999988	0.600000024	3.400000095	4.5	0	0	0	4.400000095	0	0	0	0	0	0.300000012	0	0	5.400000095	0	2.599999905	2.5	0	0	0.600000024	11.39999962	4.400000095	0.600000024	0	0.400000006	0	1.5	0	0	0	4.800000191	0.600000024	0	0	0	1.5	2.5	0	0	0	2.200000048	0	0	0	0.300000012	0.300000012	0	0.300000012	2.799999952	0.800000012	0.699999988	1.5	0	3.099999905	0.300000012	0	2.299999952	0	0	0	0	0.899999976	0	0	0	1.200000048	0.300000012	0	0.600000024	0
